dataset,model_type,loss_type,latent_dim,K,n_cells,n_cells_eval,eval_split,n_genes,seed,batch_key,label_key,label_source,external_metrics_enabled,external_metrics_note,data_mode,requested_data_mode,effective_data_mode,backed_fallback_reason,git_commit,fit_formula_name,fit_score_r2,fit_rmse,elbo,silhouette_sampled,silhouette_n_used,silhouette_n_total,centrality_mode,centrality_n_used,centrality_n_total,error,error_type,best_val_loss,total_epochs,peak_cpu_mem_mb,peak_gpu_mem_mb,ari,ami,silhouette,silhouette_kmeans,silhouette_true_labels,reconstruction_loss,centrality_variance,status,runtime_seconds
splatter_k08,scvi,zinb,4,8,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-4958.6318359375,False,480,480,failed,480,480,,none,,80,,,0.8334108027932862,0.8938850411175968,0.51737380027771,0.51737380027771,0.48532727360725403,4952.62060546875,,success,29.995957374572754
splatter_k08,scvi,zinb,8,8,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-4958.97412109375,False,480,480,failed,480,480,,none,,80,,,0.9747873705453086,0.9761737832744407,0.47240734100341797,0.47240734100341797,0.4752340316772461,4947.23876953125,,success,30.00311017036438
splatter_k08,scvi,zinb,8,8,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-4954.998046875,False,480,480,failed,480,480,,none,,80,,,1.0,1.0,0.5973340272903442,0.5973340272903442,0.5973340272903442,4945.7021484375,,success,30.03713846206665
splatter_k08,scvi,zinb,12,8,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-4973.09716796875,False,480,480,failed,480,480,,none,,80,,,0.9675302343042695,0.9715926508529839,0.4296703338623047,0.4296703338623047,0.4301730692386627,4959.9873046875,,success,30.005303621292114
splatter_k08,scvi,zinb,12,8,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-4961.986328125,False,480,480,failed,480,480,,none,,80,,,0.994449745240233,0.99456078626914,0.5207370519638062,0.5207370519638062,0.5210578441619873,4949.00341796875,,success,30.050012350082397
splatter_k08,scvi,zinb,16,8,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-4985.86181640625,False,480,480,failed,480,480,,none,,80,,,0.9516828096703663,0.9623742137302083,0.4513746201992035,0.4513746201992035,0.45306193828582764,4972.0244140625,,success,30.11352777481079
splatter_k08,scvi,zinb,16,8,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-4958.98828125,False,480,480,failed,480,480,,none,,80,,,1.0,1.0,0.5515097379684448,0.5515097379684448,0.5515097379684448,4948.14794921875,,success,30.289965867996216
splatter_k08,scvi,zinb,24,8,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-4966.150390625,False,480,480,failed,480,480,,none,,80,,,1.0,1.0,0.44466158747673035,0.44466158747673035,0.44466158747673035,4948.845703125,,success,30.078683137893677
splatter_k08,scvi,zinb,24,8,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-4956.69970703125,False,480,480,failed,480,480,,none,,80,,,0.9955493055633529,0.9947840367759199,0.5414648056030273,0.5414648056030273,0.5414022207260132,4943.1103515625,,success,30.348605394363403
splatter_k08,scvi,zinb,32,8,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-4982.0048828125,False,480,480,failed,480,480,,none,,80,,,1.0,1.0,0.5215305685997009,0.5215305685997009,0.5215305685997009,4972.794921875,,success,30.3518488407135
splatter_k08,scvi,zinb,32,8,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-4957.79931640625,False,480,480,failed,480,480,,none,,80,,,1.0,1.0,0.6891822814941406,0.6891822814941406,0.6891822814941406,4948.15478515625,,success,30.240474939346313
splatter_k08,ae,mse,2,8,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,,False,480,480,full,480,480,,none,0.17209078669548034,20,2.0993738174438477,91.494140625,0.03271531223753817,0.05783725887527863,0.3442307710647583,0.3442307710647583,-0.08027908205986023,0.17039329409599305,0.0012838604699669188,success,2.415843963623047
splatter_k08,ae,mse,2,8,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,,False,480,480,full,480,480,,none,0.17031582295894623,17,2.0933456420898438,91.494140625,0.001464850809503766,0.00016108391155869763,0.38911187648773193,0.38911187648773193,-0.0872415229678154,0.17126609881718954,0.0018034775549109164,success,1.939265251159668
splatter_k08,ae,mse,4,8,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,,False,480,480,full,480,480,,none,0.17209341029326122,17,2.0898447036743164,91.498046875,-0.001557030477740708,0.0011375255007619516,0.4127885699272156,0.4127885699272156,-0.12085747718811035,0.17037823498249055,0.0015571154288825083,success,1.9991300106048584
splatter_k08,ae,mse,4,8,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,,False,480,480,full,480,480,,none,0.17033123075962067,20,2.0812301635742188,91.498046875,0.001062477311257551,0.0032012007072031636,0.3359346389770508,0.3359346389770508,-0.09665168076753616,0.17126669585704804,0.0014896485975704483,success,2.2668988704681396
splatter_k08,ae,mse,8,8,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,,False,480,480,full,480,480,,none,0.17205272515614828,17,2.0761337280273438,91.505859375,0.043717343027590866,0.08851360222492372,0.21794705092906952,0.21794705092906952,-0.07643993943929672,0.17037088374296824,0.0004878294639509689,success,2.0251355171203613
splatter_k08,ae,mse,8,8,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,,False,480,480,full,480,480,,none,0.1703285276889801,19,2.093921661376953,91.505859375,0.003752104721223838,0.0016797536597262833,0.2744975984096527,0.2744975984096527,-0.06995011866092682,0.17128505408763886,0.0012895354668566127,success,2.2997541427612305
splatter_k08,ae,mse,12,8,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,,False,480,480,full,480,480,,none,0.17201853195826214,28,2.086747169494629,91.513671875,0.13320623415192756,0.24455928250496353,0.22652603685855865,0.22652603685855865,0.017357273027300835,0.170345006386439,0.0014429529261489246,success,3.066195249557495
splatter_k08,ae,mse,12,8,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,,False,480,480,full,480,480,,none,0.17030692001183828,18,2.0947866439819336,91.513671875,0.011927854069381542,0.025362724295407885,0.1898813098669052,0.1898813098669052,-0.06723164767026901,0.1712469071149826,0.0012436308220089736,success,2.152810573577881
splatter_k08,ae,mse,16,8,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,,False,480,480,full,480,480,,none,0.1720588117837906,21,2.0878610610961914,91.521484375,-0.0014534817471187303,-0.0029664323889099244,0.19973810017108917,0.19973810017108917,-0.04275739938020706,0.17033642828464507,0.0005220076461950492,success,2.69075870513916
splatter_k08,ae,mse,16,8,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,,False,480,480,full,480,480,,none,0.17033726175626118,17,2.071566581726074,91.521484375,0.0008812706600077577,-0.0011560984495538641,0.22205790877342224,0.22205790877342224,-0.0730292871594429,0.17128197153409322,0.0016233413172522348,success,2.0210108757019043
splatter_k08,ae,mse,24,8,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,,False,480,480,full,480,480,,none,0.17207219898700715,20,2.0784664154052734,91.537109375,-0.004226001248547532,-0.008237742432975809,0.19992507994174957,0.19992507994174957,-0.08301548659801483,0.17036348084608713,0.0009435675856829844,success,2.32039737701416
splatter_k08,ae,mse,24,8,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,,False,480,480,full,480,480,,none,0.1703321009874344,17,2.075071334838867,91.537109375,0.0049506633130212245,0.0005369777728031612,0.21592970192432404,0.21592970192432404,-0.07889797538518906,0.17127353449662527,0.0009835968169766224,success,2.0686721801757812
splatter_k08,ae,mse,32,8,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,,False,480,480,full,480,480,,none,0.1720525562763214,19,2.089569091796875,91.552734375,0.010253324708066402,0.019266204452374786,0.1795443892478943,0.1795443892478943,-0.0752989798784256,0.17036267618338266,0.0007531501662724517,success,2.2494823932647705
splatter_k08,ae,mse,32,8,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,,False,480,480,full,480,480,,none,0.1703151067097982,18,2.090160369873047,91.552734375,0.005553611440608763,0.00916103771312591,0.1853194236755371,0.1853194236755371,-0.06885428726673126,0.17126640180746713,0.0008792746261826213,success,2.151258707046509
splatter_k08,vae,mse,2,8,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-0.17094366053740184,False,480,480,full,480,480,,none,0.1725976417462031,27,2.1089935302734375,91.50048828125,0.0037033713724394395,0.0056903850160404616,0.3439438045024872,0.3439438045024872,-0.07991870492696762,0.17074311375617982,0.001378511915272573,success,3.3146846294403076
splatter_k08,vae,mse,2,8,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-0.17206541498502095,False,480,480,full,480,480,,none,0.17114341656366985,60,2.131789207458496,91.50048828125,0.003568922560219458,0.004710471765370951,0.3234729766845703,0.3234729766845703,-0.06980925053358078,0.17201323211193084,0.0011469804634192038,success,6.732244491577148
splatter_k08,vae,mse,4,8,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-0.17132593989372252,False,480,480,full,480,480,,none,0.17296935121218363,71,2.144947052001953,91.509765625,-0.001897446570543291,-0.003113035793323154,0.1750834435224533,0.1750834435224533,-0.06021581590175629,0.17117971777915955,0.0003332157618327984,success,8.02187728881836
splatter_k08,vae,mse,4,8,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-0.17195604840914408,False,480,480,full,480,480,,none,0.17106174429257712,76,2.1669864654541016,91.509765625,0.0016483888644331394,-0.0011258813824500196,0.21532639861106873,0.21532639861106873,-0.058734260499477386,0.1719023863474528,0.0007328279488066268,success,8.774958848953247
splatter_k08,vae,mse,8,8,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-0.17141314645608266,False,480,480,full,480,480,,none,0.17310459514458973,80,2.1499242782592773,91.5283203125,-0.0025021774587042868,-0.005655575171232587,0.15938350558280945,0.15938350558280945,-0.04103090614080429,0.1713392158349355,0.00038882906477805877,success,9.70896863937378
splatter_k08,vae,mse,8,8,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-0.17210750182469686,False,480,480,full,480,480,,none,0.17112280825773876,79,2.0840234756469727,91.5283203125,0.0019448406748167127,0.0011573979154110687,0.14969120919704437,0.14969120919704437,-0.05678443983197212,0.17203534344832103,0.00055272243943412,success,9.51702880859375
splatter_k08,vae,mse,12,8,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-0.17141982913017273,False,480,480,full,480,480,,none,0.17311873535315195,80,2.1166563034057617,91.546875,0.00028028303639137037,0.001772557868667828,0.10549149662256241,0.10549149662256241,-0.04125040024518967,0.17129948536554973,0.0005004634088369964,success,13.306527614593506
splatter_k08,vae,mse,12,8,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-0.1723728636900584,False,480,480,full,480,480,,none,0.17136407097180684,80,2.115145683288574,91.546875,0.0015679769312510374,0.005730550471600058,0.12049604952335358,0.12049604952335358,-0.047413088381290436,0.17227230370044708,0.000421167492619384,success,9.803207874298096
splatter_k08,vae,mse,16,8,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-0.17225808799266815,False,480,480,full,480,480,,none,0.17387731671333312,80,2.141404151916504,91.5654296875,-0.003471570497158911,-0.006669650168011962,0.12344328314065933,0.12344328314065933,-0.04570464417338371,0.17215635279814404,0.0004382932154718517,success,10.265350818634033
splatter_k08,vae,mse,16,8,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-0.17551935315132142,False,480,480,full,480,480,,none,0.1745523601770401,80,2.1537399291992188,91.5654296875,-0.0012706681647028167,-0.0026701018983915897,0.11421015113592148,0.11421015113592148,-0.04246259480714798,0.17543559571107228,0.000634084204501587,success,10.178548336029053
splatter_k08,vae,mse,24,8,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-0.17678400079409282,False,480,480,full,480,480,,none,0.17841210862000784,80,2.127643585205078,91.6025390625,-0.0027084343319347887,-0.002220627447792529,0.19787749648094177,0.19787749648094177,-0.04984213039278984,0.17672671576340993,0.0005610261867778412,success,10.212257146835327
splatter_k08,vae,mse,24,8,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-0.17458099822203318,False,480,480,full,480,480,,none,0.17364456752936044,80,2.1484127044677734,91.6025390625,-0.0012975429032344849,-0.0032872345746792543,0.09169140458106995,0.09169140458106995,-0.040297795087099075,0.17437618374824523,0.0005433536720900296,success,10.2161545753479
splatter_k08,vae,mse,32,8,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-0.18336526453495025,False,480,480,full,480,480,,none,0.18488865693410236,80,2.141834259033203,91.6396484375,0.0025691904409618107,0.004362596054513095,0.12050158530473709,0.12050158530473709,-0.04455328732728958,0.18326740364233654,0.0004129335212400969,success,10.315008401870728
splatter_k08,vae,mse,32,8,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-0.179271067182223,False,480,480,full,480,480,,none,0.1784252146879832,80,2.1409034729003906,91.6396484375,-0.00394396939281161,-0.008432140487127952,0.11504783481359482,0.11504783481359482,-0.039011962711811066,0.17912699381510416,0.0005906610971937533,success,10.13339638710022
