dataset,model_type,loss_type,latent_dim,K,n_cells,n_cells_eval,eval_split,n_genes,seed,batch_key,label_key,label_source,label_source_category,label_trust,onboard_source_label_key,onboard_source_batch_key,onboard_source_label_ontology_key,onboard_source_label_ontology_nonnull_fraction,onboard_contract_label_key,onboard_contract_batch_key,ts2_ground_truth_evidence,is_ground_truth_labels,is_untrusted_labels,is_curated_labels,is_inferred_labels,is_synthetic,n_batches,zero_fraction,external_metrics_enabled,external_metrics_note,data_mode,requested_data_mode,effective_data_mode,backed_fallback_reason,git_commit,fit_formula_name,fit_score_r2,fit_rmse,elbo,calinski_harabasz,davies_bouldin,trustworthiness,continuity,silhouette_sampled,silhouette_n_used,silhouette_n_total,batch_silhouette,batch_silhouette_mixing,batch_knn_entropy,batch_metrics_mode,batch_metrics_n_used,batch_metrics_n_total,centrality_mode,centrality_n_used,centrality_n_total,error,error_type,best_val_loss,total_epochs,peak_cpu_mem_mb,peak_gpu_mem_mb,ari,ami,silhouette,silhouette_kmeans,silhouette_true_labels,reconstruction_loss,centrality_variance,status,runtime_seconds
pbmc3k,ae,mse,2,9,2700,270,test,2000,42,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9050092592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,,956.2404770032946,0.7966437592445387,0.8501470172462539,0.8763076053152389,False,270,270,,,,not_available,0,270,full,270,270,,none,0.2157681691425818,100,2.140279769897461,34.46630859375,,,0.44021302461624146,0.44021302461624146,,0.22134273813830482,0.0034647488626721812,success,41.748642444610596
pbmc3k,ae,mse,2,9,2700,270,test,2000,43,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9059592592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,,719.3631413723064,0.6499287146229795,0.8284223918575063,0.8694854396381114,False,270,270,,,,not_available,0,270,full,270,270,,none,0.22166929377449884,100,2.1465330123901367,34.46630859375,,,0.48501938581466675,0.48501938581466675,,0.2167348505170257,0.0032644402464973516,success,6.889143466949463
pbmc3k,ae,mse,2,9,2700,270,test,2000,44,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9058037037037037,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,,1122.5670623518868,0.7700490527987705,0.8506926774102347,0.8701611535199322,False,270,270,,,,not_available,0,270,failed,270,270,,none,0.22036974750183247,100,2.1972455978393555,34.46630859375,,,0.442367285490036,0.442367285490036,,0.22031812767187756,,success,7.140558958053589
pbmc3k,ae,mse,4,9,2700,270,test,2000,42,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9050092592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,,419.91067636739666,0.7431605885473933,0.8693440769013288,0.8863132598247102,False,270,270,,,,not_available,0,270,full,270,270,,none,0.21420346432261997,100,2.2289838790893555,34.47119140625,,,0.4855056703090668,0.4855056703090668,,0.21828479689580424,0.0033089647866500938,success,7.227187156677246
pbmc3k,ae,mse,4,9,2700,270,test,2000,43,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9059592592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,,364.21504131899775,0.7982903196973897,0.8490528696635566,0.8753435114503817,False,270,270,,,,not_available,0,270,full,270,270,,none,0.21850479852270197,100,2.2327823638916016,34.47119140625,,,0.3956148624420166,0.3956148624420166,,0.2143096422707593,0.003221002697683713,success,7.6752541065216064
pbmc3k,ae,mse,4,9,2700,270,test,2000,44,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9058037037037037,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,,278.5618315152699,0.9406303261810783,0.8674554707379135,0.8856234096692112,False,270,270,,,,not_available,0,270,full,270,270,,none,0.2180009169711007,100,2.1938705444335938,34.47119140625,,,0.3605051040649414,0.3605051040649414,,0.21823482082949744,0.003228305806825876,success,6.998070955276489
pbmc3k,ae,mse,6,9,2700,270,test,2000,42,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9050092592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,,332.45343750879516,0.8460811249299238,0.8709782301385355,0.8877721232683065,False,270,270,,,,not_available,0,270,full,270,270,,none,0.21308215183240395,100,2.199904441833496,34.47607421875,,,0.3855901062488556,0.3855901062488556,,0.21708812415599824,0.0030207000457717565,success,7.17544150352478
pbmc3k,ae,mse,6,9,2700,270,test,2000,43,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9059592592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,,369.8693543168316,0.826238302967524,0.8377438507209499,0.8816511167656206,False,270,270,,,,not_available,0,270,full,270,270,,none,0.21932396679012864,87,2.1722230911254883,34.47607421875,,,0.39039692282676697,0.39039692282676697,,0.21468658601796187,0.0031390702636122543,success,6.395606994628906
pbmc3k,ae,mse,6,9,2700,270,test,2000,44,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9058037037037037,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,,290.73728615735524,1.0911521318609743,0.8709103760248799,0.883652813118462,False,270,270,,,,not_available,0,270,full,270,270,,none,0.21757566663953992,100,2.2246265411376953,34.47607421875,,,0.34028977155685425,0.34028977155685425,,0.21745276782247755,0.003246103211404505,success,7.371256589889526
pbmc3k,ae,mse,8,9,2700,270,test,2000,42,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9050092592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,,298.7620583361509,0.8669045327233531,0.8713570822731128,0.8905315238903025,False,270,270,,,,not_available,0,270,full,270,270,,none,0.21323532395892672,100,2.21968936920166,34.48095703125,,,0.440327525138855,0.440327525138855,,0.21710113011024618,0.003026543315649182,success,7.482424974441528
pbmc3k,ae,mse,8,9,2700,270,test,2000,43,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9059592592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,,351.04023274778984,0.8070215779251876,0.8442437093582131,0.87477240599378,False,270,270,,,,not_available,0,270,full,270,270,,none,0.2186636988763456,80,2.170391082763672,34.48095703125,,,0.40039852261543274,0.40039852261543274,,0.2144955916537179,0.0032362424669887964,success,5.996366024017334
pbmc3k,ae,mse,8,9,2700,270,test,2000,44,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9058037037037037,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,,369.2122944735248,0.9663163242087079,0.8624625388747527,0.8848374328527,False,270,270,,,,not_available,0,270,full,270,270,,none,0.21800416906674702,89,2.1733455657958984,34.48095703125,,,0.3796404302120209,0.3796404302120209,,0.2181606273960184,0.0032084649847586378,success,6.2148354053497314
pbmc3k,ae,mse,10,9,2700,270,test,2000,42,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9050092592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,,221.75732604892335,1.0803331531870741,0.875210630477806,0.894204127791914,False,270,270,,,,not_available,0,270,full,270,270,,none,0.2118496569218459,100,2.230804443359375,34.48583984375,,,0.31306275725364685,0.31306275725364685,,0.21629365748829313,0.003157438779302743,success,7.42705225944519
pbmc3k,ae,mse,10,9,2700,270,test,2000,43,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9059592592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,,334.96414967418065,0.945360320901981,0.8468136839129206,0.8776986146451795,False,270,270,,,,not_available,0,270,full,270,270,,none,0.2198960139795586,100,2.193746566772461,34.48583984375,,,0.39240169525146484,0.39240169525146484,,0.2152708113193512,0.003150205243980814,success,7.024747848510742
pbmc3k,ae,mse,10,9,2700,270,test,2000,44,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9058037037037037,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,,399.96063075966055,1.0861782649244622,0.8557647724059938,0.8790048063330507,False,270,270,,,,not_available,0,270,full,270,270,,none,0.21820668114556208,100,2.0946340560913086,34.48583984375,,,0.3395421802997589,0.3395421802997589,,0.21813009061195232,0.0032849330090969843,success,7.23723578453064
pbmc3k,ae,mse,12,9,2700,270,test,2000,42,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9050092592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,,233.7848064922044,1.032052288618911,0.8733248515691263,0.8927650551314673,False,270,270,,,,not_available,0,270,full,270,270,,none,0.21275765233569674,100,2.22012996673584,34.49072265625,,,0.3340628743171692,0.3340628743171692,,0.21649878543836099,0.0031118340700588033,success,7.133755922317505
pbmc3k,ae,mse,12,9,2700,270,test,2000,43,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9059592592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,,246.12687069373823,1.0404219978941835,0.8483997738196212,0.8877297144472717,False,270,270,,,,not_available,0,270,full,270,270,,none,0.2181466644560849,90,2.1786441802978516,34.49072265625,,,0.3483227789402008,0.3483227789402008,,0.21360512541400062,0.003062797921588547,success,6.246011734008789
pbmc3k,ae,mse,12,9,2700,270,test,2000,44,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9058037037037037,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,,240.53945656031857,1.0743486214781146,0.8656856092733956,0.8879898218829516,False,270,270,,,,not_available,0,270,full,270,270,,none,0.21731364406921244,100,2.2175912857055664,34.49072265625,,,0.3321734070777893,0.3321734070777893,,0.21743534715087326,0.0030248217403065743,success,7.087619304656982
pbmc3k,ae,mse,16,9,2700,270,test,2000,42,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9050092592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,,241.32315345856972,0.7937653210548257,0.8732824427480916,0.8902261803788521,False,270,270,,,,not_available,0,270,full,270,270,,none,0.21356125992757302,88,2.155841827392578,34.50048828125,,,0.45418399572372437,0.45418399572372437,,0.21766216898405993,0.003266059808157171,success,6.38499641418457
pbmc3k,ae,mse,16,9,2700,270,test,2000,43,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9059592592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,,278.67064777680116,0.8956902600164045,0.8453604749787955,0.8763160870794459,False,270,270,,,,not_available,0,270,full,270,270,,none,0.2181255105468962,100,2.2009544372558594,34.50048828125,,,0.35927197337150574,0.35927197337150574,,0.21391604741414388,0.002991875720554437,success,7.550188302993774
pbmc3k,ae,mse,16,9,2700,270,test,2000,44,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9058037037037037,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,,254.95748518485044,1.1190680761147525,0.8702290076335878,0.8900819903873339,False,270,270,,,,not_available,0,270,full,270,270,,none,0.21687147087521022,100,2.1585397720336914,34.50048828125,,,0.3008734881877899,0.3008734881877899,,0.21683141743695294,0.0029789868544277667,success,7.597440004348755
pbmc3k,ae,mse,20,9,2700,270,test,2000,42,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9050092592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,,269.9197513918895,0.8273444726830523,0.8697116200169636,0.8881877297144473,False,270,270,,,,not_available,0,270,full,270,270,,none,0.21350250685656513,100,2.1932735443115234,34.51025390625,,,0.43473541736602783,0.43473541736602783,,0.21727763877974615,0.0028940306417960726,success,7.228236198425293
pbmc3k,ae,mse,20,9,2700,270,test,2000,43,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9059592592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,,283.80446359509494,0.8650500945116568,0.83722363584959,0.8781142210913203,False,270,270,,,,not_available,0,270,full,270,270,,none,0.21880891488658058,96,2.184816360473633,34.51025390625,,,0.39548441767692566,0.39548441767692566,,0.21435405490575013,0.0031524602772393623,success,7.023187637329102
pbmc3k,ae,mse,20,9,2700,270,test,2000,44,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9058037037037037,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,,228.75826530043636,1.0381497905252588,0.8664037319762511,0.8899067005937235,False,270,270,,,,not_available,0,270,full,270,270,,none,0.21737385579833277,87,2.150637626647949,34.51025390625,,,0.34889283776283264,0.34889283776283264,,0.21736754399758798,0.002923645681815273,success,6.225643634796143
pbmc3k,ae,mse,24,9,2700,270,test,2000,42,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9050092592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,,219.97767792529993,0.9798036270686813,0.875145603618886,0.8920638959570257,False,270,270,,,,not_available,0,270,full,270,270,,none,0.21291065712769827,100,2.185173988342285,34.52001953125,,,0.3392198979854584,0.3392198979854584,,0.2167615834209654,0.0030816229276416696,success,7.168458938598633
pbmc3k,ae,mse,24,9,2700,270,test,2000,43,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9059592592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,,238.53237936796128,0.8719875356042852,0.8472801809443031,0.8860899067005937,False,270,270,,,,not_available,0,270,full,270,270,,none,0.2182804556908431,94,2.1888017654418945,34.52001953125,,,0.36580657958984375,0.36580657958984375,,0.21367629909956898,0.00324509397809144,success,6.734947443008423
pbmc3k,ae,mse,24,9,2700,270,test,2000,44,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9058037037037037,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,,316.2407337710279,1.007343913727048,0.8677551597398926,0.8842182640655923,False,270,270,,,,not_available,0,270,full,270,270,,none,0.21795592021059107,82,2.14877986907959,34.52001953125,,,0.36933276057243347,0.36933276057243347,,0.2181916054752138,0.0030923682131099284,success,5.972600936889648
pbmc3k,ae,mse,32,9,2700,270,test,2000,42,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9050092592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,,243.3973558861987,0.936881696172815,0.8689595702572802,0.8902742437093583,False,270,270,,,,not_available,0,270,full,270,270,,none,0.21359610943882554,100,2.163743019104004,34.53955078125,,,0.3502851128578186,0.3502851128578186,,0.21758554191501053,0.0031605864327986202,success,6.958860635757446
pbmc3k,ae,mse,32,9,2700,270,test,2000,43,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9059592592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,,267.0118146245563,0.819959992531707,0.8419225332202431,0.8786316087079445,False,270,270,,,,not_available,0,270,full,270,270,,none,0.21899012371345802,95,2.184145927429199,34.53955078125,,,0.38193708658218384,0.38193708658218384,,0.2145089543528027,0.0030494462616653863,success,7.016595840454102
pbmc3k,ae,mse,32,9,2700,270,test,2000,44,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9058037037037037,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,,271.27267964980024,1.0245962088292093,0.8731552162849873,0.884399208368674,False,270,270,,,,not_available,0,270,full,270,270,,none,0.21717010957223398,100,2.2094650268554688,34.53955078125,,,0.34298837184906006,0.34298837184906006,,0.21723481471891756,0.0029411206553704985,success,7.618750810623169
pbmc3k,ae,mse,48,9,2700,270,test,2000,42,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9050092592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,,259.5317494390444,0.8999540650038954,0.8722137404580153,0.8903392705682782,False,270,270,,,,not_available,0,270,full,270,270,,none,0.2127832951369109,100,2.1995344161987305,34.57861328125,,,0.36248886585235596,0.36248886585235596,,0.21712415273542757,0.003069405295306681,success,7.325304985046387
pbmc3k,ae,mse,48,9,2700,270,test,2000,43,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9059592592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,,280.1222498396152,0.8851503110646447,0.8388323437941758,0.8804693242861181,False,270,270,,,,not_available,0,270,full,270,270,,none,0.2191648461200573,86,2.169459342956543,34.57861328125,,,0.36695432662963867,0.36695432662963867,,0.2146604334866559,0.0030244854819174607,success,6.385383129119873
pbmc3k,ae,mse,48,9,2700,270,test,2000,44,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9058037037037037,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,,329.5435281947828,1.0028405100257867,0.8680746395250212,0.8787164263500141,False,270,270,,,,not_available,0,270,full,270,270,,none,0.2180307008602001,87,2.1696176528930664,34.57861328125,,,0.3590601682662964,0.3590601682662964,,0.21816358742890535,0.0031007082253789184,success,6.281960964202881
pbmc3k,ae,mse,64,9,2700,270,test,2000,42,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9050092592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,,256.65505681598717,0.9607553953452717,0.8730506078597682,0.8905626236923947,False,270,270,,,,not_available,0,270,full,270,270,,none,0.21318191013954305,100,2.179971694946289,34.61767578125,,,0.34092119336128235,0.34092119336128235,,0.2170874704917272,0.0027700035956470972,success,7.543628454208374
pbmc3k,ae,mse,64,9,2700,270,test,2000,43,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9059592592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,,291.4971355499892,0.8721849138676743,0.8419055696918292,0.8798331919705965,False,270,270,,,,not_available,0,270,full,270,270,,none,0.21910978732285677,78,2.158217430114746,34.61767578125,,,0.4073469936847687,0.4073469936847687,,0.21464789498735357,0.0031467645315942307,success,6.038332462310791
pbmc3k,ae,mse,64,9,2700,270,test,2000,44,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9058037037037037,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,,260.8765790380924,1.0545414694564554,0.868360192253322,0.8902685891998869,False,270,270,,,,not_available,0,270,failed,270,270,,none,0.21743296296508224,100,2.205744743347168,34.61767578125,,,0.34066590666770935,0.34066590666770935,,0.21743891548227381,,success,7.339844226837158
pbmc3k,ae,nb,2,9,2700,270,test,2000,42,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9050092592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,,255.15230417850987,0.8089308051202172,0.7954566016398077,0.7462058241447554,False,270,270,,,,not_available,0,270,full,270,270,,none,730.9116269712094,27,2.110051155090332,56.2783203125,,,0.37137866020202637,0.37137866020202637,,0.38192424818321513,0.003361602122778483,success,2.7839715480804443
pbmc3k,ae,nb,2,9,2700,270,test,2000,43,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9059592592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,,209.31268158015834,0.763790052061851,0.7681990387333899,0.7495476392422957,False,270,270,,,,not_available,0,270,full,270,270,,none,753.9265548140914,39,2.129140853881836,56.2783203125,,,0.34937265515327454,0.34937265515327454,,0.36309610583164076,0.0028354317103082703,success,3.1748883724212646
pbmc3k,ae,nb,2,9,2700,270,test,2000,44,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9058037037037037,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,,238.7154279529549,0.7529930536650811,0.7802261803788522,0.7194882668928471,False,270,270,,,,not_available,0,270,full,270,270,,none,709.5392921730324,30,2.067915916442871,56.2783203125,,,0.370082825422287,0.370082825422287,,0.3607853889465332,0.0032319316123230724,success,2.5658504962921143
pbmc3k,ae,nb,4,9,2700,270,test,2000,42,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9050092592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,,278.6738383075748,0.8800522588016724,0.7918999151823579,0.7350098953915748,False,270,270,,,,not_available,0,270,full,270,270,,none,727.9318196614583,30,2.105419158935547,56.283203125,,,0.3189062178134918,0.3189062178134918,,0.3795792802616402,0.0031580527296363957,success,2.388288736343384
pbmc3k,ae,nb,4,9,2700,270,test,2000,43,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9059592592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,,153.73188159790547,0.8025859518771442,0.816299123551032,0.8024568843652813,False,270,270,,,,not_available,0,270,full,270,270,,none,757.3774459273727,39,2.108717918395996,56.283203125,,,0.3294183611869812,0.3294183611869812,,0.3659551816957968,0.0028352841465429895,success,2.9482805728912354
pbmc3k,ae,nb,4,9,2700,270,test,2000,44,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9058037037037037,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,,196.53397581466376,0.898970566684717,0.8048770144189992,0.7308227311280746,False,270,270,,,,not_available,0,270,full,270,270,,none,706.8279486762153,39,2.1120805740356445,56.283203125,,,0.3175230920314789,0.3175230920314789,,0.36377554535865786,0.002616142580189618,success,2.971327781677246
pbmc3k,ae,nb,6,9,2700,270,test,2000,42,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9050092592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,,276.0640655336211,0.8810524804059576,0.8033587786259542,0.7096154933559513,False,270,270,,,,not_available,0,270,full,270,270,,none,735.2547110098379,24,2.099541664123535,56.2880859375,,,0.30745986104011536,0.30745986104011536,,0.38625455300013223,0.003044976157937788,success,2.020136833190918
pbmc3k,ae,nb,6,9,2700,270,test,2000,43,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9059592592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,,148.5420006349405,0.875489010708689,0.8130251625671473,0.7721600226180378,False,270,270,,,,not_available,0,270,full,270,270,,none,751.0860613787615,76,2.118143081665039,56.2880859375,,,0.31468677520751953,0.31468677520751953,,0.36503533433984825,0.0028986952027852783,success,5.6532182693481445
pbmc3k,ae,nb,6,9,2700,270,test,2000,44,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9058037037037037,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,,144.34898067392962,0.8285812949657606,0.8192818772971444,0.7301724625388748,False,270,270,,,,not_available,0,270,full,270,270,,none,714.6879918981482,32,2.0800743103027344,56.2880859375,,,0.3338843882083893,0.3338843882083893,,0.3670012538079862,0.0031574423178304715,success,2.6333017349243164
pbmc3k,ae,nb,8,9,2700,270,test,2000,42,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9050092592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,,420.3524545867647,0.8167206879719047,0.7923635849590048,0.6807859768165112,False,270,270,,,,not_available,0,270,full,270,270,,none,737.6306161385995,20,2.0961523056030273,56.29296875,,,0.37424778938293457,0.37424778938293457,,0.3829839529814544,0.0030367015727036355,success,1.7515718936920166
pbmc3k,ae,nb,8,9,2700,270,test,2000,43,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9059592592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,,163.28458457456938,0.9743269493848788,0.8183149561775516,0.7694882668928471,False,270,270,,,,not_available,0,270,full,270,270,,none,758.6150119357638,59,2.093134880065918,56.29296875,,,0.28615689277648926,0.28615689277648926,,0.36645927914866694,0.0028829908975841053,success,4.5984015464782715
pbmc3k,ae,nb,8,9,2700,270,test,2000,44,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9058037037037037,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,,170.52610416198138,0.8836818167608864,0.8293977947413061,0.741492790500424,False,270,270,,,,not_available,0,270,full,270,270,,none,701.2405241789642,54,2.0906448364257812,56.29296875,,,0.30626216530799866,0.30626216530799866,,0.35678499738375347,0.003047502079644218,success,3.997875690460205
pbmc3k,ae,nb,10,9,2700,270,test,2000,42,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9050092592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,,152.72566363594765,1.014471839807504,0.8322052586938082,0.7581340118744699,False,270,270,,,,not_available,0,270,full,270,270,,none,737.6137962058739,27,2.105846405029297,56.2978515625,,,0.31009143590927124,0.31009143590927124,,0.3810445851749844,0.002930385077973701,success,2.305088996887207
pbmc3k,ae,nb,10,9,2700,270,test,2000,43,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9059592592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,,293.9370881492786,0.8940786250518978,0.7729516539440203,0.726850438224484,False,270,270,,,,not_available,0,270,full,270,270,,none,780.3246839735243,24,2.089505195617676,56.2978515625,,,0.33219847083091736,0.33219847083091736,,0.37433278803472164,0.0030167344755842396,success,2.014896869659424
